99	100	100	100	66.72	0.72	1.14	-0.10	-0.13	-0.10	100.00
99	100	100	100	66.72	0.73	1.14	-0.10	-0.14	-0.11	100.00
99	100	100	100	66.72	0.73	1.14	-0.10	-0.14	-0.11	100.00
99	100	100	100	66.72	0.73	1.14	-0.10	-0.14	-0.11	100.00
99	100	100	100	66.72	0.73	1.14	-0.10	-0.14	-0.11	100.00
99	100	100	100	66.72	0.73	1.14	-0.10	-0.14	-0.11	100.00
99	100	100	100	66.72	0.73	1.15	-0.10	-0.13	-0.12	100.00
99	100	100	100	66.72	0.73	1.15	-0.10	-0.13	-0.12	100.00
99	100	100	100	66.72	0.73	1.15	-0.10	-0.13	-0.12	100.00
200	200	30	30	-68.81	-0.60	1.43	257.63	2.44	-0.67	100.00
200	200	30	30	-68.81	-0.60	1.43	259.26	2.46	-0.67	100.00
100	101	99	99	66.72	0.72	1.14	0.91	-0.07	-0.11	100.00
99	100	100	99	66.72	0.72	1.14	-0.04	-0.07	-0.12	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.07	-0.12	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.07	-0.12	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.07	-0.12	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.07	-0.12	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.07	-0.12	100.00
99	100	100	100	66.72	0.73	1.15	-0.05	-0.09	-0.13	100.00
99	100	100	100	66.72	0.72	1.14	-0.05	-0.08	-0.12	100.00
99	100	100	99	66.71	0.72	1.14	-0.05	-0.08	-0.12	100.00
99	100	100	99	66.71	0.72	1.14	-0.05	-0.08	-0.12	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	99	66.71	0.72	1.14	-0.05	-0.08	-0.13	100.00
99	100	100	100	66.71	0.73	1.14	-0.05	-0.09	-0.12	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.11	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.12	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.08	-0.12	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.09	-0.12	100.00
99	100	100	100	66.71	0.72	1.14	-0.05	-0.09	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.09	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.09	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.12	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	100	66.70	0.73	1.14	-0.03	-0.10	-0.13	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.09	-0.14	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.08	-0.13	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.09	-0.14	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.14	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.08	-0.13	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.14	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.08	-0.13	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.08	-0.13	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.08	-0.13	100.00
99	100	100	99	66.70	0.72	1.14	-0.03	-0.09	-0.13	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	100	66.70	0.74	1.15	-0.03	-0.12	-0.14	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.14	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.14	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.14	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.11	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.70	0.73	1.15	-0.03	-0.10	-0.15	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	-0.00	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	-0.00	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	-0.00	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.16	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.17	100.00
99	100	100	99	66.70	0.72	1.15	-0.02	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	-0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.72	1.15	0.00	-0.10	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.72	1.14	0.00	-0.10	-0.15	100.00
99	100	100	99	66.69	0.72	1.14	0.00	-0.10	-0.15	100.00
99	100	100	99	66.69	0.73	1.14	0.00	-0.12	-0.15	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.11	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.14	0.00	-0.12	-0.15	100.00
99	100	100	99	66.69	0.73	1.14	0.00	-0.12	-0.15	100.00
99	100	100	99	66.69	0.73	1.14	0.00	-0.12	-0.15	100.00
99	100	100	99	66.69	0.73	1.14	0.00	-0.12	-0.15	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.16	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.00	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.01	-0.12	-0.17	100.00
99	100	100	99	66.69	0.73	1.15	0.01	-0.12	-0.17	100.00
200	200	30	30	-66.86	-0.57	1.41	253.92	2.37	-0.67	100.00
200	200	30	30	-66.86	-0.57	1.41	255.53	2.39	-0.68	100.00
102	102	97	97	66.69	0.72	1.15	2.28	-0.07	-0.19	100.00
101	101	98	98	66.69	0.72	1.15	1.35	-0.08	-0.19	100.00
101	101	98	98	66.69	0.72	1.15	1.35	-0.08	-0.19	100.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.69	0.73	1.15	1.35	-0.08	-0.18	85.00
86	86	83	83	66.69	0.73	1.15	1.35	-0.08	-0.18	85.00
86	86	83	83	66.68	0.73	1.15	1.36	-0.09	-0.18	85.00
86	86	83	83	66.69	0.73	1.15	1.35	-0.09	-0.18	85.00
86	86	83	83	66.69	0.73	1.15	1.35	-0.09	-0.18	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.69	0.72	1.15	1.35	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
86	86	83	83	66.68	0.72	1.15	1.36	-0.08	-0.19	85.00
30	83	125	103	82.09	5.09	11.11	-29.27	-8.38	-19.12	85.00
30	83	125	103	82.09	5.09	11.11	-29.46	-8.43	-19.24	85.00
84	85	85	84	66.68	0.72	1.15	-0.08	-0.16	-0.36	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.13	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.02	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.02	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.02	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.12	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.28	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.13	-0.30	85.00
84	85	85	84	66.68	0.73	1.15	0.03	-0.14	-0.29	85.00
84	85	85	84	66.68	0.73	1.15	0.03	-0.14	-0.29	85.00
84	85	85	84	66.68	0.73	1.15	0.03	-0.14	-0.29	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.14	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.14	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.14	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.14	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.13	-0.30	85.00
84	85	85	84	66.68	0.72	1.15	0.03	-0.13	-0.30	85.00
84	85	85	84	66.68	0.73	1.15	0.03	-0.14	-0.29	85.00
84	85	85	84	66.68	0.73	1.15	0.03	-0.14	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.68	0.72	1.14	0.03	-0.13	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.13	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.73	1.15	0.05	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.05	-0.14	-0.29	85.00
84	85	85	84	66.66	0.73	1.15	0.05	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.05	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.05	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.29	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.73	1.15	0.06	-0.15	-0.31	85.00
84	85	85	84	66.66	0.73	1.14	0.06	-0.16	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.29	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.14	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.30	85.00
84	85	85	84	66.66	0.72	1.14	0.06	-0.15	-0.30	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.15	-0.30	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.15	-0.30	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.29	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.29	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.29	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.30	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.30	85.00
84	85	85	84	66.65	0.72	1.14	0.08	-0.14	-0.30	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.31	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.31	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.31	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.31	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.14	0.09	-0.15	-0.31	85.00
84	85	85	84	66.65	0.72	1.14	0.09	-0.15	-0.31	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.15	0.09	-0.14	-0.32	85.00
84	85	85	84	66.65	0.72	1.14	0.09	-0.15	-0.31	85.00
84	85	85	84	66.65	0.72	1.14	0.09	-0.15	-0.31	85.00
84	85	85	84	66.65	0.72	1.14	0.09	-0.15	-0.31	85.00
